Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
98	59	0	1.84541537	5.48796262e-008	2.45795318e-005	5.48796262e-008	5.637004e-005	1.18848569e-005	0.0269138213	0	0	0	0	3
99	60	0	1.86424614	2.90913032e-005	2.47867478e-005	5.48796262e-008	5.637004e-005	1.14819185e-005	0.0269138213	0	0	0	0	3
100	60	0	1.88307691	2.62956926e-005	2.45053848e-005	5.48796262e-008	5.637004e-005	1.13412827e-005	0.0269138213	0	0	0	0	3
101	61	0	1.90190768	-5.55813145e-006	2.27961274e-005	-5.55813145e-006	5.637004e-005	1.21027446e-005	0.0269138213	0	0	0	0	3
102	62	0	1.92073845	3.79566633e-005	2.3640002e-005	-5.55813145e-006	5.637004e-005	1.20098494e-005	0.0269138213	0	0	0	0	3
103	62	0	1.93956921	3.25612694e-005	2.36764872e-005	-5.55813145e-006	5.637004e-005	1.12494058e-005	0.0269138213	0	0	0	0	3
104	63	0	1.95839998	-9.56697466e-007	2.28615911e-005	-5.55813145e-006	5.637004e-005	1.06212628e-005	0.0269138213	0	0	0	0	3
105	63	0	1.97723075	1.81172702e-005	2.24535819e-005	-5.55813145e-006	5.637004e-005	1.09638083e-005	0.0269138213	0	0	0	0	3
106	64	0	1.99606152	2.90684942e-005	2.23359206e-005	-5.55813145e-006	5.637004e-005	1.05364506e-005	0.0269138213	0	0	0	0	3
107	65	0	2.01489229	2.30591688e-006	2.10991716e-005	-5.55813145e-006	5.637004e-005	1.11804286e-005	0.0269138213	0	0	0	0	3
108	65	0	2.03372306	1.04012717e-005	2.10267631e-005	-5.55813145e-006	5.637004e-005	1.11039992e-005	0.0269138213	0	0	0	0	3
109	66	0	2.05255383	2.52478753e-005	2.09185133e-005	-5.55813145e-006	5.637004e-005	1.09242723e-005	0.0269138213	0	0	0	0	3
110	66	0	2.0713846	-1.75795119e-005	1.87963422e-005	-1.75795119e-005	5.637004e-005	1.27280067e-005	0.0269138213	0	0	0	0	3
111	67	0	2.09021537	4.57490167e-006	1.78758857e-005	-1.75795119e-005	5.637004e-005	1.32026609e-005	0.0269138213	0	0	0	0	3
112	68	0	2.10904614	2.44221196e-005	1.84050633e-005	-1.75795119e-005	5.637004e-005	1.28597964e-005	0.0269138213	0	0	0	0	3
113	68	0	2.12787691	2.87095884e-005	1.85794047e-005	-1.75795119e-005	5.637004e-005	1.24769695e-005	0.0269138213	0	0	0	0	3
114	69	0	2.14670767	3.78544863e-006	1.76104377e-005	-1.75795119e-005	5.637004e-005	1.23624363e-005	0.0269138213	0	0	0	0	3
115	69	0	2.16553844	2.79282342e-005	1.84654718e-005	-1.75795119e-005	5.637004e-005	1.23624363e-005	0.0269138213	0	0	0	0	3
116	70	0	2.18436921	1.47518704e-005	1.69240581e-005	-1.75795119e-005	3.90459193e-005	1.30488159e-005	0.0269138213	0	0	0	0	3
117	71	0	2.20319998	-4.87155081e-006	1.55541014e-005	-1.75795119e-005	3.90459193e-005	1.34439637e-005	0.0269138213	0	0	0	0	3
