Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
90	54	0	1.69476922	293.430937	293.426053	293.421524	293.430937	0.00941301461	0.0064421317	0	0.526842	0	0	3
91	55	0	1.71359999	293.431046	293.426405	293.421806	293.431046	0.00924018493	0.0064421317	0	0.547947	0	0	3
92	55	0	1.73243076	293.431829	293.426777	293.421961	293.431829	0.00986798581	0.0064421317	0	0.552347	0	0	3
93	56	0	1.75126152	293.432176	293.427155	293.422789	293.432176	0.00938768915	0.0064421317	0	0.548578	0	0	3
94	57	0	1.77009229	293.43292	293.42753	293.422901	293.43292	0.0100184235	0.0064421317	0	0.569622	0	0	3
95	57	0	1.78892306	293.432332	293.427879	293.423774	293.43292	0.00914576463	0.0064421317	0	0.580705	0	0	3
96	58	0	1.80775383	293.432686	293.428209	293.423774	293.43292	0.00914576463	0.0064421317	0	0.57495	0	0	3
97	58	0	1.8265846	293.433661	293.428576	293.423862	293.433661	0.00979906427	0.0064421317	0	0.586263	0	0	3
98	59	0	1.84541537	293.433264	293.428924	293.424311	293.433661	0.00934982779	0.0064421317	0	0.604313	0	0	3
99	60	0	1.86424614	293.433317	293.429257	293.424723	293.433661	0.00893749238	0.0064421317	0	0.598593	0	0	3
100	60	0	1.88307691	293.434523	293.42962	293.425406	293.434523	0.00911757731	0.0064421317	0	0.608961	0	0	3
101	61	0	1.90190768	293.433753	293.429924	293.425406	293.434523	0.00911757731	0.0064421317	0	0.624657	0	0	3
102	62	0	1.92073845	293.434575	293.430264	293.425692	293.434575	0.00888359199	0.0064421317	0	0.626102	0	0	3
103	62	0	1.93956921	293.43483	293.430602	293.425868	293.43483	0.00896198749	0.0064421317	0	0.627254	0	0	3
104	63	0	1.95839998	293.435704	293.430967	293.426425	293.435704	0.00927819147	0.0064421317	0	0.648427	0	0	3
105	63	0	1.97723075	293.435453	293.431301	293.426652	293.435704	0.00905138856	0.0064421317	0	0.650791	0	0	3
106	64	0	1.99606152	293.435857	293.431633	293.426652	293.435857	0.00920513905	0.0064421317	0	0.649605	0	0	3
107	65	0	2.01489229	293.435952	293.431947	293.426652	293.435952	0.00930015171	0.0064421317	0	0.669129	0	0	3
108	65	0	2.03372306	293.436136	293.432298	293.42749	293.436136	0.00864644173	0.0064421317	0	0.673772	0	0	3
109	66	0	2.05255383	293.436282	293.432624	293.428141	293.436282	0.00814143846	0.0064421317	0	0.669893	0	0	3
110	66	0	2.0713846	293.436689	293.43294	293.428141	293.436689	0.00854781409	0.0064421317	0	0.684044	0	0	3
111	67	0	2.09021537	293.436765	293.433259	293.42843	293.436765	0.00833447883	0.0064421317	0	0.695061	0	0	3
112	68	0	2.10904614	293.436697	293.433565	293.429019	293.436765	0.00774599867	0.0064421317	0	0.690373	0	0	3
113	68	0	2.12787691	293.437672	293.433886	293.429721	293.437672	0.00795156481	0.0064421317	0	0.699773	0	0	3
114	69	0	2.14670767	293.437875	293.434184	293.429721	293.437875	0.00815437314	0.0064421317	0	0.71523	0	0	3
115	69	0	2.16553844	293.437753	293.434482	293.430316	293.437875	0.00755967498	0.0064421317	0	0.708444	0	0	3
116	70	0	2.18436921	293.43872	293.434793	293.430937	293.43872	0.00778297733	0.0064421317	0	0.718511	0	0	3
117	71	0	2.20319998	293.438882	293.435087	293.431046	293.438882	0.00783521506	0.0064421317	0	0.732089	0	0	3
118	71	0	2.22203075	293.439123	293.435386	293.431829	293.439123	0.00729411481	0.0064421317	0	0.728994	0	0	3
119	72	0	2.24086152	293.439397	293.435666	293.432176	293.439397	0.00722075679	0.0064421317	0	0.737475	0	0	3
120	72	0	2.25969229	293.439843	293.43595	293.432332	293.439843	0.00751169916	0.0064421317	0	0.749336	0	0	3
121	73	0	2.27852306	293.439636	293.436199	293.432332	293.439843	0.00751169916	0.0064421317	0	0.746191	0	0	3
122	74	0	2.29735383	293.440544	293.436503	293.432686	293.440544	0.00785782563	0.0064421317	0	0.753342	0	0	3
123	74	0	2.3161846	293.440366	293.436788	293.433264	293.440544	0.00727991498	0.0064421317	0	0.768696	0	0	3
124	75	0	2.33501537	293.441008	293.43706	293.433264	293.441008	0.00774423564	0.0064421317	0	0.767036	0	0	3
125	76	0	2.35384613	293.441171	293.437353	293.433317	293.441171	0.00785480012	0.0064421317	0	0.771493	0	0	3
126	76	0	2.3726769	293.441964	293.437673	293.433753	293.441964	0.00805277911	0.0064421317	0	0.786444	0	0	3
127	77	0	2.39150767	293.441994	293.43795	293.433753	293.441994	0.00802544245	0.0064421317	0	0.787852	0	0	3
128	77	0	2.41033844	293.442421	293.438271	293.434575	293.442421	0.0078452138	0.0064421317	0	0.787832	0	0	3
129	78	0	2.42916921	293.442797	293.438575	293.43483	293.442797	0.0079668324	0.0064421317	0	0.802919	0	0	3
130	79	0	2.44799998	293.443525	293.438897	293.435453	293.443525	0.00793063879	0.0064421317	0	0.803022	0	0	3
131	79	0	2.46683075	293.443545	293.439188	293.435453	293.443545	0.00788668726	0.0064421317	0	0.803273	0	0	3
132	80	0	2.48566152	293.444599	293.439526	293.435857	293.444599	0.00789334098	0.0064421317	0	0.819645	0	0	3
133	81	0	2.50449229	293.444534	293.439848	293.435952	293.444599	0.00790117865	0.0064421317	0	0.826366	0	0	3
134	81	0	2.52332306	293.445073	293.440186	293.436136	293.445073	0.00788773324	0.0064421317	0	0.821834	0	0	3
135	82	0	2.54215383	293.446238	293.44056	293.436282	293.446238	0.00793622268	0.0064421317	0	0.836244	0	0	3
136	83	0	2.56098459	293.446337	293.440932	293.436689	293.446337	0.0079926422	0.0064421317	0	0.844642	0	0	3
137	83	0	2.57981536	293.445868	293.441272	293.436697	293.446337	0.00801323072	0.0064421317	0	0.835082	0	0	3
138	84	0	2.59864613	293.447771	293.44168	293.436697	293.447771	0.00811468367	0.0064421317	0	0.846034	0	0	3
139	84	0	2.6174769	293.44732	293.442073	293.437672	293.447771	0.00818760137	0.0064421317	0	0.861633	0	0	3
140	85	0	2.63630767	293.447929	293.442453	293.437753	293.447929	0.00826911477	0.0064421317	0	0.853363	0	0	3
141	86	0	2.65513844	293.448692	293.442854	293.437753	293.448692	0.0083722718	0.0064421317	0	0.864803	0	0	3
142	86	0	2.67396921	293.448782	293.443262	293.43872	293.448782	0.00846948416	0.0064421317	0	0.883104	0	0	3
143	87	0	2.69279998	293.448725	293.443633	293.438882	293.448782	0.00854580651	0.0064421317	0	0.874606	0	0	3
144	88	0	2.71163075	293.449305	293.444019	293.439123	293.449305	0.00863270175	0.0064421317	0	0.882025	0	0	3
145	88	0	2.73046152	293.449776	293.444413	293.439397	293.449776	0.00874695675	0.0064421317	0	0.898866	0	0	3
146	89	0	2.74929229	293.449879	293.444802	293.439636	293.449879	0.00885121021	0.0064421317	0	0.888715	0	0	3
147	89	0	2.76812305	293.450615	293.445201	293.439636	293.450615	0.00900140291	0.0064421317	0	0.891308	0	0	3
148	90	0	2.78695382	293.45062	293.445607	293.440366	293.45062	0.00910406368	0.0064421317	0	0.918377	0	0	3
149	90	0	2.80578459	293.451048	293.445996	293.440366	293.451048	0.00920866572	0.0064421317	0	0.912635	0	0	3
150	91	0	2.82461536	293.45098	293.44639	293.441008	293.451048	0.00932965771	0.0064421317	0	0.910425	0	0	3
151	92	0	2.84344613	293.45161	293.446782	293.441171	293.45161	0.00942944751	0.0064421317	0	0.931906	0	0	3
152	93	0	2.8622769	293.451741	293.447174	293.441964	293.451741	0.00950063719	0.0064421317	0	0.935601	0	0	3
153	93	0	2.88110767	293.451486	293.447526	293.441994	293.451741	0.00957657833	0.0064421317	0	0.916304	0	0	3
154	94	0	2.89993844	293.453233	293.447943	293.442421	293.453233	0.00967180804	0.0064421317	0	0.93386	0	0	3
155	95	0	2.91876921	293.453191	293.448341	293.442797	293.453233	0.00976618734	0.0064421317	0	0.952263	0	0	3
156	95	0	2.93759998	293.45352	293.448739	293.443525	293.45352	0.00984132652	0.0064421317	0	0.935113	0	0	3
157	96	0	2.95643075	293.453957	293.449125	293.443545	293.453957	0.00993729922	0.0064421317	0	0.95225	0	0	3
158	97	0	2.97526151	293.453815	293.449505	293.444534	293.453957	0.00942293422	0.0064421317	0	0.973645	0	0	3
159	97	0	2.99409228	293.45428	293.449864	293.444534	293.45428	0.00974546386	0.0064421317	0	0.959074	0	0	3
160	98	0	3.01292305	293.454342	293.450227	293.445073	293.454342	0.00926813432	0.0064421317	0	0.961968	0	0	3
161	99	0	3.03175382	293.455504	293.450613	293.445868	293.455504	0.0096358226	0.0064421317	0	0.981333	0	0	3
162	99	0	3.05058459	293.455556	293.450959	293.445868	293.455556	0.00968765835	0.0064421317	0	0.969344	0	0	3
163	100	0	3.06941536	293.455695	293.451305	293.445868	293.455695	0.00982712276	0.0064421317	0	0.967089	0	0	3
164	100	0	3.08824613	293.456255	293.45169	293.44732	293.456255	0.0089351608	0.0064421317	0	0.99623	0	0	3
165	101	0	3.1070769	293.456554	293.452015	293.44732	293.456554	0.00923436495	0.0064421317	0	0.990378	0	0	3
166	101	0	3.12590767	293.456831	293.452367	293.447929	293.456831	0.00890117481	0.0064421317	0	0.98779	0	0	3
167	102	0	3.14473844	293.456915	293.4527	293.448692	293.456915	0.00822261635	0.0064421317	0	1.01182	0	0	3
168	102	0	3.1635692	293.457258	293.453018	293.448725	293.457258	0.00853302002	0.0064421317	0	1.01431	0	0	3
169	103	0	3.18239997	293.457113	293.453326	293.448725	293.457258	0.00853302002	0.0064421317	0	0.99274	0	0	3
170	104	0	3.20123074	293.45853	293.453689	293.449305	293.45853	0.00922566345	0.0064421317	0	1.00645	0	0	3
171	104	0	3.22006151	293.458575	293.454033	293.449776	293.458575	0.00879893086	0.0064421317	0	1.02224	0	0	3
172	105	0	3.23889228	293.458879	293.45437	293.449879	293.458879	0.00900065654	0.0064421317	0	1.00339	0	0	3
173	105	0	3.25772305	293.458756	293.454698	293.450615	293.458879	0.00826460568	0.0064421317	0	1.02111	0	0	3
174	106	0	3.27655382	293.458895	293.455005	293.45062	293.458895	0.00827440195	0.0064421317	0	1.04647	0	0	3
175	106	0	3.29538459	293.458858	293.45531	293.45098	293.458895	0.0079145481	0.0064421317	0	1.03284	0	0	3
176	107	0	3.31421536	293.458237	293.455577	293.45098	293.458895	0.0079145481	0.0064421317	0	1.0365	0	0	3
177	107	0	3.33304613	293.458498	293.455855	293.451486	293.458895	0.00740904314	0.0064421317	0	1.05365	0	0	3
178	108	0	3.3518769	293.459413	293.456144	293.451486	293.459413	0.00792689856	0.0064421317	0	1.04469	0	0	3
179	109	0	3.37070766	293.458886	293.456409	293.451486	293.459413	0.00792689856	0.0064421317	0	1.03077	0	0	3
180	109	0	3.38953843	293.461238	293.45677	293.453191	293.461238	0.00804711175	0.0064421317	0	1.05308	0	0	3
