Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
109	66	0	2.05255383	2.0269761	2.02659439	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
110	66	0	2.0713846	2.03247764	2.02676518	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
111	67	0	2.09021537	2.01375211	2.02586161	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
112	68	0	2.10904614	2.01945554	2.02578871	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
113	68	0	2.12787691	2.02801251	2.02601973	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
114	69	0	2.14670767	2.01548088	2.02541111	2.01285647	2.04012585	0.00171104748	0.00129606504	75.7	0	0	0	3
115	69	0	2.16553844	2.01824303	2.0251322	2.01285647	2.04012585	0.00198995867	0.00129606504	65.1	0	0	0	3
116	70	0	2.18436921	2.0309031	2.02559869	2.01285647	2.04012585	0.00198995867	0.00129606504	65.1	0	0	0	3
117	71	0	2.20319998	2.01660436	2.02479794	2.01285647	2.04012585	0.00232422063	0.00129606504	55.7	0	0	0	3
118	71	0	2.22203075	2.01585728	2.02445316	2.01285647	2.04012585	0.00266899592	0.00129606504	48.5	0	0	0	3
119	72	0	2.24086152	2.02869785	2.02503988	2.01375211	2.04012585	0.00266899592	0.00129606504	48.5	0	0	0	3
120	72	0	2.25969229	2.01194218	2.02446495	2.01194218	2.04012585	0.00266899592	0.00129606504	48.5	0	0	0	3
121	73	0	2.27852306	2.01169388	2.02355148	2.01169388	2.04012585	0.00357067912	0.00129606504	36.2	0	0	0	3
122	74	0	2.29735383	2.03159428	2.02404207	2.01169388	2.04012585	0.00357067912	0.00129606504	36.2	0	0	0	3
123	74	0	2.3161846	2.01971005	2.02390709	2.01169388	2.04012585	0.00357067912	0.00129606504	36.2	0	0	0	3
124	75	0	2.33501537	2.01021731	2.02308377	2.01021731	2.04012585	0.00403838192	0.00129606504	32	0	0	0	3
125	76	0	2.35384613	2.02230089	2.02317028	2.01021731	2.04012585	0.00403838192	0.00129606504	32	0	0	0	3
126	76	0	2.3726769	2.0187354	2.02306892	2.01021731	2.04012585	0.00405323392	0.00129606504	31.9	0	0	0	3
127	77	0	2.39150767	2.00898908	2.02191571	2.00898908	2.03790155	0.00520644752	0.00129606504	24.8	0	0	0	3
128	77	0	2.41033844	2.02473141	2.02208589	2.00898908	2.03790155	0.00520644752	0.00129606504	24.8	0	0	0	3
129	78	0	2.42916921	2.01863004	2.0220623	2.00898908	2.03790155	0.00520644752	0.00129606504	24.8	0	0	0	3
130	79	0	2.44799998	2.01032148	2.02104081	2.00898908	2.03683522	0.00608134234	0.00129606504	21.3	0	0	0	3
131	79	0	2.46683075	2.02117458	2.02071133	2.00898908	2.03683522	0.00641082813	0.00129606504	20.2	0	0	0	3
132	80	0	2.48566152	2.03137022	2.02114586	2.00898908	2.03683522	0.00641082813	0.00129606504	20.2	0	0	0	3
133	81	0	2.50449229	2.009544	2.02013507	2.00898908	2.03247764	0.00674265683	0.00129606504	19.2	0	0	0	3
134	81	0	2.52332306	2.01800569	2.01971229	2.00898908	2.03247764	0.00705288779	0.00129606504	18.3	0	0	0	3
135	82	0	2.54215383	2.0275829	2.02011125	2.00898908	2.03247764	0.00705288779	0.00129606504	18.3	0	0	0	3
136	83	0	2.56098459	2.00493692	2.01929499	2.00493692	2.03247764	0.00747019234	0.00129606504	17.3	0	0	0	3
137	83	0	2.57981536	2.01310998	2.01857767	2.00493692	2.03159428	0.00744206066	0.00129606504	17.4	0	0	0	3
138	84	0	2.59864613	2.03859614	2.01949781	2.00493692	2.03859614	0.00744206066	0.00129606504	17.4	0	0	0	3
139	84	0	2.6174769	2.01429971	2.01930686	2.00493692	2.03859614	0.00744206066	0.00129606504	17.4	0	0	0	3
140	85	0	2.63630767	2.01571696	2.01885147	2.00493692	2.03859614	0.00702102534	0.00129606504	18.4	0	0	0	3
141	86	0	2.65513844	2.03169314	2.01945192	2.00493692	2.03859614	0.00702102534	0.00129606504	18.4	0	0	0	3
142	86	0	2.67396921	2.01281074	2.01925073	2.00493692	2.03859614	0.00702102534	0.00129606504	18.4	0	0	0	3
143	87	0	2.69279998	2.00315673	2.01822308	2.00315673	2.03859614	0.00681679614	0.00129606504	19	0	0	0	3
144	88	0	2.71163075	2.03566765	2.01892913	2.00315673	2.03859614	0.00681679614	0.00129606504	19	0	0	0	3
145	88	0	2.73046152	2.01953494	2.01906534	2.00315673	2.03859614	0.00681679614	0.00129606504	19	0	0	0	3
146	89	0	2.74929229	2.00993738	2.01837051	2.00315673	2.03859614	0.00624186584	0.00129606504	20.7	0	0	0	3
147	89	0	2.76812305	2.03427924	2.01919781	2.00315673	2.03859614	0.00581898431	0.00129606504	22.2	0	0	0	3
148	90	0	2.78695382	2.03377346	2.02001557	2.00315673	2.03859614	0.00581898431	0.00129606504	22.2	0	0	0	3
149	90	0	2.80578459	2.00046273	2.01886255	2.00046273	2.03859614	0.0056840061	0.00129606504	22.8	0	0	0	3
150	91	0	2.82461536	2.01965972	2.01886068	2.00046273	2.03859614	0.00494720208	0.00129606504	26.1	0	0	0	3
151	92	0	2.84344613	2.03502127	2.01977935	2.00046273	2.03859614	0.00494720208	0.00129606504	26.1	0	0	0	3
152	93	0	2.8622769	2.00079538	2.01898285	2.00046273	2.03859614	0.00484584009	0.00129606504	26.7	0	0	0	3
153	93	0	2.88110767	2.00978458	2.01865134	2.00046273	2.03859614	0.00386280962	0.00129606504	33.5	0	0	0	3
