Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
110	55	0	2.06344215	8.93015665	8.87081967	8.76112232	8.93533842	0.174216098	0.110572673	63.4	139.954	0	0	3
111	56	0	2.08220072	8.94016105	8.87745073	8.76862985	8.94016105	0.1715312	0.110572673	64.4	139.947	0	0	3
112	56	0	2.10095928	8.92685227	8.88331082	8.785715	8.94016105	0.154446053	0.110572673	71.5	139.962	0	0	3
113	57	0	2.11971785	8.94526911	8.88922023	8.80202591	8.94526911	0.143243203	0.110572673	77.1	139.944	0	0	3
114	57	0	2.13847641	8.93206128	8.89403636	8.81061787	8.94526911	0.134651236	0.110572673	82.1	139.965	0	0	3
115	58	0	2.15723498	8.93247086	8.89849816	8.81061787	8.94526911	0.134651236	0.110572673	82.1	139.935	0	0	3
116	59	0	2.17599354	8.91858287	8.9013973	8.81061787	8.94526911	0.134651236	0.110572673	82.1	139.956	0	0	3
117	59	0	2.19475211	8.93049217	8.90583709	8.8360016	8.94526911	0.109267507	0.110572673	100	139.93	0	0	3
118	60	0	2.21351067	8.90776645	8.90849505	8.84180639	8.94526911	0.103462717	0.110572673	100	139.965	0	0	3
119	60	0	2.23226924	8.92376147	8.91153042	8.85828618	8.94526911	0.0869829291	0.110572673	100	139.931	0	0	3
120	61	0	2.2510278	8.90212794	8.91315419	8.86992397	8.94526911	0.0753451441	0.110572673	100	139.965	0	0	3
121	61	0	2.26978637	8.91998612	8.91500834	8.8731227	8.94526911	0.0721464128	0.110572673	100	139.94	0	0	3
122	61	0	2.28854493	8.90969016	8.91634337	8.8731227	8.94526911	0.0721464128	0.110572673	100	139.94	0	0	3
123	62	0	2.3073035	8.91220268	8.9164736	8.8731227	8.94526911	0.0721464128	0.110572673	100	139.947	0	0	3
124	62	0	2.32606206	8.91056562	8.91786038	8.88097405	8.94526911	0.0642950588	0.110572673	100	139.959	0	0	3
125	63	0	2.34482063	8.92224353	8.91876357	8.88097405	8.94526911	0.0642950588	0.110572673	100	139.95	0	0	3
126	63	0	2.36357919	8.91441993	8.91996906	8.88097405	8.94526911	0.0642950588	0.110572673	100	139.957	0	0	3
127	64	0	2.38233776	8.91433469	8.92002487	8.88097405	8.94526911	0.0642950588	0.110572673	100	139.956	0	0	3
128	65	0	2.40109632	8.91909097	8.9214366	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.942	0	0	3
129	65	0	2.41985489	8.9176561	8.92154818	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.957	0	0	3
130	66	0	2.43861345	8.91345533	8.92176669	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.961	0	0	3
131	66	0	2.45737202	8.9289603	8.92211608	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.957	0	0	3
132	67	0	2.47613058	8.91611184	8.92180772	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.971	0	0	3
133	67	0	2.49488915	8.92750379	8.92233319	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.959	0	0	3
134	68	0	2.51364771	8.90727175	8.92150025	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.97	0	0	3
135	68	0	2.53240628	8.92414468	8.92158067	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.963	0	0	3
136	69	0	2.55116484	8.91429739	8.92080137	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.967	0	0	3
137	70	0	2.56992341	8.92488291	8.92060605	8.90212794	8.94526911	0.0431411657	0.110572673	100	139.96	0	0	3
138	70	0	2.58868197	8.90602039	8.91934158	8.90212794	8.94526911	0.0390223652	0.110572673	100	139.967	0	0	3
139	71	0	2.60744054	8.91748429	8.91899462	8.90212794	8.94526911	0.0331129538	0.110572673	100	139.961	0	0	3
140	71	0	2.6261991	8.90760486	8.91759964	8.90212794	8.93247086	0.0282968289	0.110572673	100	139.962	0	0	3
141	72	0	2.64495767	8.90861045	8.91673109	8.90212794	8.93247086	0.0238350234	0.110572673	100	139.963	0	0	3
142	73	0	2.66371623	8.90503488	8.91571495	8.90212794	8.93049217	0.0209358841	0.110572673	100	139.962	0	0	3
143	73	0	2.6824748	8.91831057	8.91570486	8.90212794	8.93049217	0.0164960954	0.110572673	100	139.957	0	0	3
144	74	0	2.70123336	8.91164322	8.91500675	8.90212794	8.9289603	0.0138381382	0.110572673	100	139.947	0	0	3
145	74	0	2.71999193	8.90694339	8.91497627	8.90212794	8.9289603	0.010802765	0.110572673	100	139.96	0	0	3
146	75	0	2.73875049	8.90710033	8.91435919	8.90212794	8.9289603	0.00917899601	0.110572673	100	139.943	0	0	3
147	75	0	2.75750906	8.91160026	8.91471002	8.90503488	8.9289603	0.00797399739	0.110572673	100	139.966	0	0	3
148	76	0	2.77626762	8.88978297	8.91359138	8.88978297	8.9289603	0.00874180611	0.110572673	100	139.95	0	0	3
149	76	0	2.79502619	8.9058749	8.91345007	8.88978297	8.9289603	0.00888311228	0.110572673	100	139.954	0	0	3
150	77	0	2.81378475	8.90849492	8.91331275	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.943	0	0	3
151	77	0	2.83254332	8.91748975	8.9135692	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.957	0	0	3
152	78	0	2.85130188	8.91904184	8.91345062	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.942	0	0	3
153	78	0	2.87006045	8.9159606	8.91350768	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.957	0	0	3
154	79	0	2.88881901	8.92416334	8.9138717	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.94	0	0	3
155	80	0	2.90757758	8.9262313	8.91413616	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.953	0	0	3
156	81	0	2.92633614	8.9179717	8.91414785	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.938	0	0	3
157	81	0	2.94509471	8.9194171	8.91436866	8.88978297	8.9289603	0.00902043662	0.110572673	100	139.95	0	0	3
158	82	0	2.96385327	8.9242533	8.91419432	8.88978297	8.92750379	0.00902043662	0.110572673	100	139.936	0	0	3
159	82	0	2.98261184	8.92263337	8.91443586	8.88978297	8.92750379	0.00902043662	0.110572673	100	139.952	0	0	3
160	83	0	3.0013704	8.91932355	8.91413289	8.88978297	8.9262313	0.00826791803	0.110572673	100	139.936	0	0	3
161	84	0	3.02012897	8.92001103	8.91460471	8.88978297	8.9262313	0.00826791803	0.110572673	100	139.942	0	0	3
162	84	0	3.03888753	8.92070515	8.91447732	8.88978297	8.9262313	0.00748862042	0.110572673	100	139.93	0	0	3
163	85	0	3.0576461	8.91776171	8.91460563	8.88978297	8.9262313	0.00729329668	0.110572673	100	139.942	0	0	3
164	85	0	3.07640466	8.91977656	8.91441651	8.88978297	8.9262313	0.00602882748	0.110572673	100	139.927	0	0	3
165	86	0	3.09516323	8.91481053	8.91474207	8.88978297	8.9262313	0.00568186548	0.110572673	100	139.943	0	0	3
166	86	0	3.11392179	8.91861235	8.91478385	8.88978297	8.9262313	0.00428689328	0.110572673	100	139.925	0	0	3
167	87	0	3.13268036	8.92030281	8.91525414	8.88978297	8.9262313	0.00341834393	0.110572673	100	139.941	0	0	3
168	87	0	3.15143892	8.91602807	8.91552887	8.88978297	8.9262313	0.00240219627	0.110572673	100	139.921	0	0	3
169	88	0	3.17019749	8.91381957	8.91585423	8.88978297	8.9262313	0.00254147937	0.110572673	100	139.937	0	0	3
170	88	0	3.18895605	8.91927589	8.91588998	8.88978297	8.9262313	0.002577232	0.110572673	100	139.921	0	0	3
171	89	0	3.20771462	8.91391691	8.91597419	8.88978297	8.9262313	0.00266144244	0.110572673	100	139.938	0	0	3
172	90	0	3.22647318	8.91476161	8.91626376	8.88978297	8.9262313	0.00295100614	0.110572673	100	139.923	0	0	3
173	90	0	3.24523175	8.91380519	8.91651208	8.88978297	8.9262313	0.00319933419	0.110572673	100	139.931	0	0	3
174	91	0	3.26399031	8.91566522	8.91666264	8.88978297	8.9262313	0.00334988843	0.110572673	100	139.918	0	0	3
175	91	0	3.28274888	8.91059802	8.91743357	8.9058749	8.9262313	0.0041208161	0.110572673	100	139.938	0	0	3
176	92	0	3.30150744	8.91221662	8.91766844	8.90849492	8.9262313	0.00435569491	0.110572673	100	139.92	0	0	3
177	92	0	3.32026601	8.90567387	8.91756396	8.90567387	8.9262313	0.00421782709	0.110572673	100	139.937	0	0	3
178	93	0	3.33902457	8.90947182	8.917267	8.90567387	8.9262313	0.00421782709	0.110572673	100	139.918	0	0	3
179	93	0	3.35778314	8.90698419	8.91682042	8.90567387	8.9262313	0.00416076539	0.110572673	100	139.938	0	0	3
180	94	0	3.3765417	8.90489724	8.91641067	8.90489724	8.9262313	0.00379674102	0.110572673	100	139.916	0	0	3
181	94	0	3.39530027	8.90097142	8.91555171	8.90097142	8.9262313	0.00353555639	0.110572673	100	139.937	0	0	3
182	95	0	3.41405883	8.90483392	8.91475921	8.90097142	8.9242533	0.00353555639	0.110572673	100	139.919	0	0	3
183	95	0	3.4328174	8.89810688	8.91402348	8.89810688	8.9242533	0.00364496719	0.110572673	100	139.941	0	0	3
184	96	0	3.45157596	8.89776862	8.91322168	8.89776862	8.9242533	0.00444676279	0.110572673	100	139.923	0	0	3
185	96	0	3.47033453	8.8997843	8.91231542	8.89776862	8.92263337	0.00535302203	0.110572673	100	139.939	0	0	3
186	97	0	3.48909309	8.89812455	8.91140769	8.89776862	8.92070515	0.00626075626	0.110572673	100	139.917	0	0	3
187	97	0	3.50785166	8.89730049	8.91059202	8.89730049	8.92070515	0.0070764252	0.110572673	100	139.94	0	0	3
188	98	0	3.52661022	8.89656964	8.90972382	8.89656964	8.92070515	0.00794462501	0.110572673	100	139.926	0	0	3
189	98	0	3.54536879	8.89470176	8.90876073	8.89470176	8.92030281	0.00890771326	0.110572673	100	139.94	0	0	3
190	99	0	3.56412735	8.89061096	8.90775515	8.89061096	8.92030281	0.00991329653	0.110572673	100	139.926	0	0	3
191	100	0	3.58288592	8.89370526	8.90678954	8.89061096	8.92030281	0.0108789004	0.110572673	100	139.941	0	0	3
192	101	0	3.60164448	8.89216303	8.90595075	8.89061096	8.92030281	0.0117176966	0.110572673	100	139.919	0	0	3
193	101	0	3.62040305	8.89259962	8.90498731	8.89061096	8.92030281	0.0126811312	0.110572673	100	139.945	0	0	3
194	102	0	3.63916161	8.89181986	8.90393239	8.89061096	8.91927589	0.0137360556	0.110572673	100	139.927	0	0	3
195	102	0	3.65792018	8.88958297	8.90295294	8.88958297	8.91927589	0.0147155037	0.110572673	100	139.944	0	0	3
196	103	0	3.67667874	8.88914886	8.90203921	8.88914886	8.91927589	0.0156292337	0.110572673	100	139.927	0	0	3
197	103	0	3.69543731	8.89138387	8.90100617	8.88914886	8.91566522	0.0166622716	0.110572673	100	139.943	0	0	3
198	104	0	3.71419587	8.89213273	8.90019935	8.88914886	8.91566522	0.0174690929	0.110572673	100	139.928	0	0	3
199	105	0	3.73295444	8.89101897	8.89932	8.88914886	8.91566522	0.0183484497	0.110572673	100	139.944	0	0	3
200	105	0	3.751713	8.89199644	8.89851226	8.88914886	8.91566522	0.0191561811	0.110572673	100	139.93	0	0	3
201	106	0	3.77047157	8.8893193	8.89753649	8.88914886	8.91221662	0.020131956	0.110572673	100	139.945	0	0	3
202	106	0	3.78923013	8.88664072	8.89664918	8.88664072	8.91221662	0.0210192633	0.110572673	100	139.928	0	0	3
