Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
99	60	0	1.86424614	-3.07799571	-3.08813294	-3.10147924	-3.07607697	0.0226782925	0.0015765081	6.9	0	0	0	3
100	60	0	1.88307691	-3.07568961	-3.08735424	-3.10147924	-3.07568961	0.0226980461	0.00157117319	6.9	0	0	0	3
101	61	0	1.90190768	-3.08327331	-3.08690604	-3.10147924	-3.07568961	0.0223496796	0.00156606528	7	0	0	0	3
102	62	0	1.92073845	-3.06762614	-3.08590356	-3.10147924	-3.06762614	0.022767017	0.00156620989	6.8	0	0	0	3
103	62	0	1.93956921	-3.07563109	-3.08499059	-3.10147924	-3.06762614	0.0229918261	0.00156634859	6.8	0	0	0	3
104	63	0	1.95839998	-3.08203226	-3.08427033	-3.09832337	-3.06762614	0.0230364808	0.00156634041	6.7	0	0	0	3
105	63	0	1.97723075	-3.07236496	-3.08330891	-3.09666698	-3.06762614	0.0227778958	0.00156633255	6.8	0	0	0	3
106	64	0	1.99606152	-3.0670928	-3.0825759	-3.09666698	-3.0670928	0.0225515546	0.00156595988	6.9	0	0	0	3
107	65	0	2.01489229	-3.08348902	-3.08223269	-3.09666698	-3.0670928	0.0222449252	0.00156404956	7	0	0	0	3
108	65	0	2.03372306	-3.07435089	-3.08140617	-3.0963651	-3.0670928	0.0221755862	0.00156220999	7	0	0	0	3
109	66	0	2.05255383	-3.06801521	-3.08052791	-3.0963651	-3.0670928	0.0218322693	0.00155997148	7.1	0	0	0	3
110	66	0	2.0713846	-3.07696295	-3.08033839	-3.0963651	-3.0670928	0.0212156506	0.00155725957	7.3	0	0	0	3
111	67	0	2.09021537	-3.07468947	-3.07968749	-3.0963651	-3.0670928	0.0211007565	0.00155429494	7.3	0	0	0	3
112	68	0	2.10904614	-3.06158631	-3.07853542	-3.0963651	-3.06158631	0.0212152351	0.00155341111	7.3	0	0	0	3
113	68	0	2.12787691	-3.07524675	-3.07822525	-3.0963651	-3.06158631	0.0205615054	0.00155255725	7.5	0	0	0	3
114	69	0	2.14670767	-3.07420132	-3.07782954	-3.0963651	-3.06158631	0.0201213657	0.00155173184	7.7	0	0	0	3
115	69	0	2.16553844	-3.06304839	-3.07700126	-3.0963651	-3.06158631	0.0199939817	0.0015509335	7.7	0	0	0	3
116	70	0	2.18436921	-3.06772148	-3.07637665	-3.0963651	-3.06158631	0.0194864474	0.00155016091	7.9	0	0	0	3
117	71	0	2.20319998	-3.07498654	-3.0761495	-3.0963651	-3.06158631	0.0192910836	0.00154921036	8	0	0	0	3
118	71	0	2.22203075	-3.06475093	-3.07497861	-3.08600687	-3.06158631	0.019425816	0.00154828951	7.9	0	0	0	3
119	72	0	2.24086152	-3.06828481	-3.07460688	-3.08600687	-3.06158631	0.0184943872	0.00154739699	8.3	0	0	0	3
120	72	0	2.25969229	-3.07205837	-3.07445804	-3.08600687	-3.06158631	0.0179068426	0.00154408924	8.6	0	0	0	3
121	73	0	2.27852306	-3.05866615	-3.07344542	-3.08436608	-3.05866615	0.0180643384	0.00154214649	8.5	0	0	0	3
122	74	0	2.29735383	-3.05991976	-3.07260295	-3.08436608	-3.05866615	0.0180277087	0.00154026089	8.5	0	0	0	3
123	74	0	2.3161846	-3.07566918	-3.07254656	-3.08436608	-3.05866615	0.0174909157	0.00153842994	8.7	0	0	0	3
124	75	0	2.33501537	-3.06222836	-3.07172665	-3.08348902	-3.05866615	0.0174359677	0.0015366513	8.8	0	0	0	3
125	76	0	2.35384613	-3.05994562	-3.07101953	-3.08348902	-3.05866615	0.0171134043	0.00153492276	8.9	0	0	0	3
126	76	0	2.3726769	-3.06792517	-3.07064655	-3.08348902	-3.05866615	0.016707692	0.00153144318	9.1	0	0	0	3
127	77	0	2.39150767	-3.05885546	-3.07002306	-3.08348902	-3.05866615	0.0168829767	0.00152805892	9	0	0	0	3
128	77	0	2.41033844	-3.05421304	-3.06894676	-3.08348902	-3.05421304	0.0169568054	0.00152657145	9	0	0	0	3
129	78	0	2.42916921	-3.07118693	-3.06907864	-3.08348902	-3.05421304	0.016043832	0.00152512364	9.5	0	0	0	3
130	79	0	2.44799998	-3.0607111	-3.06852604	-3.08348902	-3.05421304	0.0157442844	0.00152371393	9.6	0	0	0	3
131	79	0	2.46683075	-3.05213094	-3.06741859	-3.08348902	-3.05213094	0.0158903178	0.00152192249	9.5	0	0	0	3
132	80	0	2.48566152	-3.06782204	-3.06725033	-3.08348902	-3.05213094	0.0153255697	0.00151953991	9.9	0	0	0	3
133	81	0	2.50449229	-3.06506579	-3.06717526	-3.08348902	-3.05213094	0.0150574374	0.00151721765	10	0	0	0	3
134	81	0	2.52332306	-3.04819663	-3.06586813	-3.07696295	-3.04819663	0.0155380409	0.00151642881	9.7	0	0	0	3
135	82	0	2.54215383	-3.06467215	-3.06550966	-3.07696295	-3.04819663	0.0150182496	0.00151554764	10	0	0	0	3
136	83	0	2.56098459	-3.0613646	-3.06526334	-3.07696295	-3.04819663	0.0150750529	0.00151468796	10	0	0	0	3
137	83	0	2.57981536	-3.04667782	-3.06414167	-3.07566918	-3.04667782	0.0155458163	0.00151439797	9.7	0	0	0	3
138	84	0	2.59864613	-3.05586047	-3.0634443	-3.07566918	-3.04667782	0.0150911244	0.00151411488	10	0	0	0	3
